commit,date,file_type,path,package,project,added_lines,commit_size,commit_msg,change_type,commit_index,month
3861867532f3892fcf24c56a470fe59aa04681b0,2019-12-04 19:00:56,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,6,1,Allow floating-point error in the log10 test.,MODIFY,495,2019-12
13a3d64a0124ffa31aec50016556643cc6a57b46,2019-12-04 19:18:38,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,Javadoc correction,MODIFY,497,2019-12
cbe47a6f4f595e9cb2c5758f3c7dc150aa3e327b,2019-12-04 19:19:16,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,2,1,Use conjugate not conj,MODIFY,498,2019-12
75b94a2d28b59c8bc73c646f6020869043f8a167,2019-12-04 19:38:26,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,10,1,[NUMBERS-78] Increase coverage of reciprocal,MODIFY,499,2019-12
2065d65e9d656c92f0c7d4718e548cbcd8edc5f5,2019-12-04 20:51:29,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,21,1,[NUMBERS-78] Increase edge case coverage of pow.,MODIFY,500,2019-12
d258522e2ec93b06f120fe66e3b8837afb8389b2,2019-12-04 21:43:32,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,17,2,"[NUMBERS-78] Increase edge case coverage of atanh.

Requires implementation of subtractFromReal to negate the sign of the
imaginary zero when subtracting from 0 imaginary.",MODIFY,501,2019-12
d258522e2ec93b06f120fe66e3b8837afb8389b2,2019-12-04 21:43:32,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,9,2,"[NUMBERS-78] Increase edge case coverage of atanh.

Requires implementation of subtractFromReal to negate the sign of the
imaginary zero when subtracting from 0 imaginary.",MODIFY,501,2019-12
2026f96c3d8465eda9e494756d29427e1bb9840f,2019-12-04 21:52:56,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,3,1,"Use add(double), subtract and subtractFromReal(double).

Use this in preference to add(ONE), subtract(ONE) and ONE.subtract(z).

The add is faster.

The subtract preserves the sign of an imaginary zero.

The subtractFromReal negates the sign of the imaginary if it is zero.",MODIFY,502,2019-12
d59daba7a06349db19a044068a90b1ed32e5c5a3,2019-12-04 22:35:33,test,commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/PlaneAngleRadiansTest.java,org/apache/commons/numbers/angle,commons-numbers-angle,4,1,"Order of arguments in Junit assertions.

Reported by ""sonarcloud.io"".",MODIFY,503,2019-12
b726f8299aee7769ad317f7251eec414c8d63548,2019-12-04 22:40:01,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,Disable SonarQube locally.,MODIFY,504,2019-12
58da8554b8598b4384cf9a711b5a1512a3090d2c,2019-12-04 23:48:05,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,0,1,"Revert ""Disable SonarQube locally.""

This reverts commit b726f8299aee7769ad317f7251eec414c8d63548.",MODIFY,505,2019-12
2bc8b1660a7c8d471c29542bae181c4ed6379a59,2019-12-04 23:59:43,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,Disable SonarQube rule.,MODIFY,506,2019-12
a7603bf65e5db956655935561cce6b109088e683,2019-12-05 00:06:22,test,commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/PlaneAngleRadiansTest.java,org/apache/commons/numbers/angle,commons-numbers-angle,4,1,"Revert ""Order of arguments in Junit assertions.""

This reverts commit d59daba7a06349db19a044068a90b1ed32e5c5a3.",MODIFY,507,2019-12
19e272f1b61ef4b2432c52aa219ba422e7ad970d,2019-12-05 00:44:53,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,75,1,"Complex: Added test for function odd/even.

These tests currently fail with sign errors on infinite edge cases for:

asinh
atanh
cosh
sinh

tanh is OK.

The failing tests are commented out.",MODIFY,510,2019-12
4e2d62b34ac5b43ba3c29ba30dda98bd1a0665eb,2019-12-05 00:44:53,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,Fix asinh odd equality for infinite imaginary.,MODIFY,509,2019-12
fb4b645d6e8073764ce00adf5a78b083ff7a1f7b,2019-12-05 00:44:53,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,3,1,Reorder assertion error arguments,MODIFY,511,2019-12
8963bd191ca80af6b1ba3f94998d5be0d64e43ac,2019-12-05 00:44:53,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,13,1,Preserve even function in cosh,MODIFY,508,2019-12
5fec6e10970a7e17e36f5924a14741c726f1ab46,2019-12-05 01:23:15,test,commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/PlaneAngleRadiansTest.java,org/apache/commons/numbers/angle,commons-numbers-angle,1,1,"Disable SonarQube rule.

The rule was triggered whatever the order of the assertion arguments.",MODIFY,512,2019-12
4cb87cfe9d6b3e899165a5f4bf28b667bed417e0,2019-12-05 01:46:37,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,9,2,"Removed ""ComplexParsingException"".

It was almost a synonym for the standard ""NumberFormatException"".",MODIFY,513,2019-12
4cb87cfe9d6b3e899165a5f4bf28b667bed417e0,2019-12-05 01:46:37,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,5,2,"Removed ""ComplexParsingException"".

It was almost a synonym for the standard ""NumberFormatException"".",MODIFY,513,2019-12
8950a68339b4d96172a53a736ba422cff5a09e98,2019-12-05 02:31:20,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,13,1,"Remove odd/even edge cases.

The C99 reference states that the sign of the parts is undefined for
some edge cases. These should be tested separately.

Fix testCosh for cis check using the even property of the function and
the conjugate equality.",MODIFY,514,2019-12
7ec50bb2a9c37c9b136f48b0096fe3380fa6d610,2019-12-05 02:31:20,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,47,1,"Map the Complex to a positive domain to preserve oddness.

This applies to asinh and atanh.",MODIFY,515,2019-12
e0d38c83f2b3dbcad4da0a659051ac506eba9edb,2019-12-05 02:31:20,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,7,1,Added notes about testing odd/even functions.,MODIFY,516,2019-12
2181e4254fe04a67b64ee537eaa0ce291cccd576,2019-12-05 02:40:48,test,commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/PlaneAngleRadiansTest.java,org/apache/commons/numbers/angle,commons-numbers-angle,1,1,Typo.,MODIFY,517,2019-12
72c1fecc5cfe06459fd82a82cbbc847e58770d58,2019-12-05 10:26:21,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,33,1,Fix CheckStyle errors.,MODIFY,518,2019-12
87729db90e75908f04a6aa57e1fce9e4379b3e0d,2019-12-05 11:03:41,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,4,1,Javadoc fix.,MODIFY,519,2019-12
cfb2719579a116123d6387091e0511ce74497cbd,2019-12-05 11:04:43,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,102,1,Optimise mapping function to the positive domain,MODIFY,520,2019-12
202214e371d5a725ab5d88e80007587897ee5e83,2019-12-05 11:07:40,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,33,1,Update function type assertions.,MODIFY,521,2019-12
94201f902b566a197e24a42cfdc4687f403c1568,2019-12-05 11:36:25,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,145,1,Improve C99 test compliance,MODIFY,522,2019-12
f3a7bc914f4e7f62c92cbfca18f6faea68fb1f68,2019-12-05 11:45:01,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,5,1,Javadoc for trigonomic identities.,MODIFY,523,2019-12
5af4d3c2ad599fa28a0b7f9a67eda34e1aa682e6,2019-12-05 12:36:59,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,11,1,"Fix sinh conjugate and odd equality for infinite real, finite imaginary.",MODIFY,524,2019-12
fd26d1f0f73ab56fbaa86f22088a8738b9f68e56,2019-12-05 15:20:36,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,497,1,"Update C standard tests to match ISO C99.

Adds arrays to test finite and finite non-zero values of complex parts.

Removes redundant negation of assertion arguments as these are covered
by the ODD/EVEN test and conjugate equalities.",MODIFY,525,2019-12
d9b44bcd92d7efba3829b5a3b061ec119737d23c,2019-12-05 16:48:54,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,200,1,"Added a CReferenceTest for Complex.

The test data is from a reference implementation of C99.",ADD,526,2019-12
e7c32ad526f8cdb09045681e266089d129ff6ca9,2019-12-05 21:12:59,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,4,1,Removed redundant null checks in parsingException().,MODIFY,527,2019-12
6d2869f9033e9562c9c976a723bdebe20ace476d,2019-12-06 10:59:28,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,"Fix acosh (-0,0) specification.",MODIFY,528,2019-12
f8089850302b35ce9d61f90a215bcee57b3120ec,2019-12-06 11:23:20,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,18,1,Implement acosh using acos.,MODIFY,529,2019-12
9181f7d94ddebcb0d651b2021a73ebb2f734938a,2019-12-06 13:06:26,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,111,1,Update javadoc formulas to be consistent with their Wolfram reference.,MODIFY,530,2019-12
4874158391c15e78c2905fba37414a2c428fe5e7,2019-12-06 13:07:06,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,0,1,Remove unused private method,MODIFY,531,2019-12
4f61050469d540dd67cd48f5b6b1e6fc5e7399e0,2019-12-06 13:09:47,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,0,1,Remove redundant disabled test.,MODIFY,532,2019-12
92cb49b1d77167ca62d26764096165e3890f30b2,2019-12-06 13:32:59,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,68,1,"Optimise identity asin() to avoid Complex object creation.

Extract multiply to static method for use in asinh.",MODIFY,533,2019-12
df9328d07693f290c800bce3feb0a844d90d15f4,2019-12-06 13:34:01,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,Correct helper computeBCminusAD used in divide() function.,MODIFY,534,2019-12
3441694b8e85e1e2d7118937901aa7a3cc78cfc7,2019-12-06 13:59:43,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,62,1,"Optimise identity atan() to avoid Complex object creation.

Extract divide to static method for use in atanh.",MODIFY,535,2019-12
62bebd7f16213e21ee0ef955a4678193a40d25f7,2019-12-06 14:00:41,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,0,1,Removed unused mapping functions,MODIFY,536,2019-12
78fe8d8e9ef81968ba3767e115598775f3c844b4,2019-12-06 15:02:38,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,98,1,"Optimise identity acosh() to avoid Complex object creation.

Updates the formula for acos to match the Wolfram reference.

Extract sqrt() to static method for use in acos.

Removed unused private methods.",MODIFY,537,2019-12
b44700c888c0e867c37e58124cb05a0c7a5a14a5,2019-12-06 15:20:14,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,21,1,"Remove Complex object creation from asinh.

Remove unused method.",MODIFY,538,2019-12
52a8992fff8641ec3ba628baf3b982a403b60b61,2019-12-06 15:27:16,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,26,1,Use changeSign() rather than copySign().,MODIFY,539,2019-12
89c907fb4e25d5851303863ea0b6b05cd4555920,2019-12-06 16:16:43,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,15,1,Add a test for square(),MODIFY,540,2019-12
4d7d8e01e93bf6f2ef3fc3d91f1db0b2e71400e8,2019-12-06 17:05:39,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,25,1,Add special cases for asinh/atanh with imaginary only numbers.,MODIFY,541,2019-12
61dfc1880602161916aad45b9e143694c3dc063f,2019-12-06 17:09:42,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,0,1,Remove multiply(int).,MODIFY,542,2019-12
8dd939b29ea7f525ac4dfcc42305a32bbb7f956e,2019-12-06 17:10:00,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,Trailing whitespace.,MODIFY,543,2019-12
43b7d31cdae8c4c494bd86e645370eb0d3df6c93,2019-12-06 17:25:48,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,61,1,Added real/imaginary only data to the CReferenceTest.,MODIFY,544,2019-12
9eb3e77b5178756d19c29dff38cd5689542e2e30,2019-12-06 18:28:49,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,17,2,"Use static acos() function for acosh().

This method currently returns a sign that does not match the
CReferenceTest. The test has been commented out and other reference
implementations should be checked.",MODIFY,545,2019-12
9eb3e77b5178756d19c29dff38cd5689542e2e30,2019-12-06 18:28:49,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,2,2,"Use static acos() function for acosh().

This method currently returns a sign that does not match the
CReferenceTest. The test has been commented out and other reference
implementations should be checked.",MODIFY,545,2019-12
73743d3c7f69c0c31ee035ebf5bd57edea0a21fd,2019-12-06 21:43:20,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,9,1,"Fix acosh() to preserve the conjugate equality.

The returned value is chosen to ensure the result is positive in the
real component.",MODIFY,546,2019-12
